"subjectname","activityname","variable","averagevalues"
17,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.949460372291667
18,"LAYING","timegravityaccelerometerstdx",-0.982715987538462
18,"SITTING","timegravityaccelerometerstdx",-0.994043771403509
18,"STANDING","timegravityaccelerometerstdx",-0.994270075205479
18,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.960404874545455
18,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.961738807068966
19,"LAYING","timegravityaccelerometerstdx",-0.958959611084337
19,"SITTING","timegravityaccelerometerstdx",-0.969355010136986
19,"STANDING","timegravityaccelerometerstdx",-0.992411542465753
19,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.899726139487179
19,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.916495992
20,"LAYING","timegravityaccelerometerstdx",-0.928674215147059
20,"SITTING","timegravityaccelerometerstdx",-0.985829034393939
20,"STANDING","timegravityaccelerometerstdx",-0.981916942054795
20,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.940458075111111
20,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.931405014313725
21,"LAYING","timegravityaccelerometerstdx",-0.945905270555556
21,"SITTING","timegravityaccelerometerstdx",-0.992936404470588
21,"STANDING","timegravityaccelerometerstdx",-0.982906668876405
21,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.940194827777778
21,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.940911635531915
22,"LAYING","timegravityaccelerometerstdx",-0.928781249027778
22,"SITTING","timegravityaccelerometerstdx",-0.972009988709677
22,"STANDING","timegravityaccelerometerstdx",-0.992827298253968
22,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.941242334722222
22,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.94063384047619
23,"LAYING","timegravityaccelerometerstdx",-0.947948758194444
23,"SITTING","timegravityaccelerometerstdx",-0.984536722205882
23,"STANDING","timegravityaccelerometerstdx",-0.984610385
23,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.950790837407407
23,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.933344481568627
24,"LAYING","timegravityaccelerometerstdx",-0.960412164305556
24,"SITTING","timegravityaccelerometerstdx",-0.989660149852941
24,"STANDING","timegravityaccelerometerstdx",-0.992197591884058
24,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.961845327454545
24,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.962190567457627
25,"LAYING","timegravityaccelerometerstdx",-0.829554947808219
25,"SITTING","timegravityaccelerometerstdx",-0.988879980615385
25,"STANDING","timegravityaccelerometerstdx",-0.993148267702703
25,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.964470066724138
25,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.950878450307692
26,"LAYING","timegravityaccelerometerstdx",-0.944472488552632
26,"SITTING","timegravityaccelerometerstdx",-0.965082925641026
26,"STANDING","timegravityaccelerometerstdx",-0.992678782162162
26,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.9627219918
26,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.962011392181818
27,"LAYING","timegravityaccelerometerstdx",-0.971183862702703
27,"SITTING","timegravityaccelerometerstdx",-0.982445738
27,"STANDING","timegravityaccelerometerstdx",-0.994012162875
27,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.946975165
27,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.956433874705882
28,"LAYING","timegravityaccelerometerstdx",-0.970599089375
28,"SITTING","timegravityaccelerometerstdx",-0.989132499583333
28,"STANDING","timegravityaccelerometerstdx",-0.990059426582279
28,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.956921542391304
28,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.944697800196078
29,"LAYING","timegravityaccelerometerstdx",-0.972939889855073
29,"SITTING","timegravityaccelerometerstdx",-0.984679151833333
29,"STANDING","timegravityaccelerometerstdx",-0.996764227384615
29,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.9417361925
29,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.954189013061225
30,"LAYING","timegravityaccelerometerstdx",-0.979563942714286
30,"SITTING","timegravityaccelerometerstdx",-0.978364712258065
30,"STANDING","timegravityaccelerometerstdx",-0.996420919152542
30,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdx",-0.958890388709677
30,"WALKING_UPSTAIRS","timegravityaccelerometerstdx",-0.954033624307692
1,"LAYING","timegravityaccelerometerstdy",-0.90772000676
1,"SITTING","timegravityaccelerometerstdy",-0.935517055957447
1,"STANDING","timegravityaccelerometerstdy",-0.981225957924528
1,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.937018658979592
1,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.952849233207547
2,"LAYING","timegravityaccelerometerstdy",-0.988211865208333
2,"SITTING","timegravityaccelerometerstdy",-0.956750273043478
2,"STANDING","timegravityaccelerometerstdy",-0.97419442037037
2,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.940068525531915
2,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.92376745375
3,"LAYING","timegravityaccelerometerstdy",-0.981202749677419
3,"SITTING","timegravityaccelerometerstdy",-0.903923008269231
3,"STANDING","timegravityaccelerometerstdy",-0.957425321803279
3,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.946094637755102
3,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.909825953898305
4,"LAYING","timegravityaccelerometerstdy",-0.969816635740741
4,"SITTING","timegravityaccelerometerstdy",-0.93272710386
4,"STANDING","timegravityaccelerometerstdy",-0.917613464821429
4,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.932066041111111
4,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.923376019038462
5,"LAYING","timegravityaccelerometerstdy",-0.985964053846154
5,"SITTING","timegravityaccelerometerstdy",-0.939942979795454
5,"STANDING","timegravityaccelerometerstdy",-0.931973943392857
5,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.912363420851064
5,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.900511719787234
6,"LAYING","timegravityaccelerometerstdy",-0.959161956491228
6,"SITTING","timegravityaccelerometerstdy",-0.960875994727273
6,"STANDING","timegravityaccelerometerstdy",-0.96844910122807
6,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.93357760125
6,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.912900683137255
7,"LAYING","timegravityaccelerometerstdy",-0.955543549230769
7,"SITTING","timegravityaccelerometerstdy",-0.945436264583333
7,"STANDING","timegravityaccelerometerstdy",-0.966162998679245
7,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.952678693617021
7,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.939774255490196
8,"LAYING","timegravityaccelerometerstdy",-0.957990036481482
8,"SITTING","timegravityaccelerometerstdy",-0.937462301369565
8,"STANDING","timegravityaccelerometerstdy",-0.958904114074074
8,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.941580934473684
8,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.931032068536585
9,"LAYING","timegravityaccelerometerstdy",-0.9699944882
9,"SITTING","timegravityaccelerometerstdy",-0.94645197
9,"STANDING","timegravityaccelerometerstdy",-0.972573867555556
9,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.936306558809524
9,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.901317321632653
10,"LAYING","timegravityaccelerometerstdy",-0.966701156034483
10,"SITTING","timegravityaccelerometerstdy",-0.935690006481481
10,"STANDING","timegravityaccelerometerstdy",-0.975410724090909
10,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.937003823684211
10,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.937039417446809
11,"LAYING","timegravityaccelerometerstdy",-0.990765579649123
11,"SITTING","timegravityaccelerometerstdy",-0.949792572075472
11,"STANDING","timegravityaccelerometerstdy",-0.981047828723404
11,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.926310469565217
11,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.924360832962963
12,"LAYING","timegravityaccelerometerstdy",-0.974396492666667
12,"SITTING","timegravityaccelerometerstdy",-0.963641979215686
12,"STANDING","timegravityaccelerometerstdy",-0.970482614590164
12,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.94329842826087
12,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.941378352307692
13,"LAYING","timegravityaccelerometerstdy",-0.975948136290323
13,"SITTING","timegravityaccelerometerstdy",-0.951353064693878
13,"STANDING","timegravityaccelerometerstdy",-0.974681225789474
13,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.92854437106383
13,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.922054968727273
14,"LAYING","timegravityaccelerometerstdy",-0.94877486372549
14,"SITTING","timegravityaccelerometerstdy",-0.95032266362963
14,"STANDING","timegravityaccelerometerstdy",-0.965781048333333
14,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.920725940666667
14,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.907231431296296
15,"LAYING","timegravityaccelerometerstdy",-0.986036192361111
15,"SITTING","timegravityaccelerometerstdy",-0.943561411694915
15,"STANDING","timegravityaccelerometerstdy",-0.965687978301887
15,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.925685893571429
15,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.927648821458333
16,"LAYING","timegravityaccelerometerstdy",-0.966087103857143
16,"SITTING","timegravityaccelerometerstdy",-0.968023206956522
16,"STANDING","timegravityaccelerometerstdy",-0.980552435769231
16,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.955487793617021
16,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.933657461176471
17,"LAYING","timegravityaccelerometerstdy",-0.961466681267606
17,"SITTING","timegravityaccelerometerstdy",-0.9667201059375
17,"STANDING","timegravityaccelerometerstdy",-0.975810476025641
17,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.946576675652174
17,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.91597346625
18,"LAYING","timegravityaccelerometerstdy",-0.994093522615385
18,"SITTING","timegravityaccelerometerstdy",-0.984035479473684
18,"STANDING","timegravityaccelerometerstdy",-0.981335941917808
18,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.932962218181818
18,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.942056881206897
19,"LAYING","timegravityaccelerometerstdy",-0.986993149638554
19,"SITTING","timegravityaccelerometerstdy",-0.96996981369863
19,"STANDING","timegravityaccelerometerstdy",-0.971426607808219
19,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.917880864102564
19,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.9010448505
20,"LAYING","timegravityaccelerometerstdy",-0.976018476911765
20,"SITTING","timegravityaccelerometerstdy",-0.966983534242424
20,"STANDING","timegravityaccelerometerstdy",-0.957462721369863
20,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.908577153777778
20,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.92459435372549
21,"LAYING","timegravityaccelerometerstdy",-0.983732936111111
21,"SITTING","timegravityaccelerometerstdy",-0.979355363176471
21,"STANDING","timegravityaccelerometerstdy",-0.977681415955056
21,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.940111830666667
21,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.941523624255319
22,"LAYING","timegravityaccelerometerstdy",-0.958826938556944
22,"SITTING","timegravityaccelerometerstdy",-0.954225015274194
22,"STANDING","timegravityaccelerometerstdy",-0.971080742857143
22,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.945824352777778
22,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.941620221904762
23,"LAYING","timegravityaccelerometerstdy",-0.982794562916667
23,"SITTING","timegravityaccelerometerstdy",-0.960917426323529
23,"STANDING","timegravityaccelerometerstdy",-0.984818648823529
23,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.93901254962963
23,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.910474557058824
24,"LAYING","timegravityaccelerometerstdy",-0.993454358055556
24,"SITTING","timegravityaccelerometerstdy",-0.971692544705882
24,"STANDING","timegravityaccelerometerstdy",-0.968155388695652
24,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.941478979454546
24,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.916690779830509
25,"LAYING","timegravityaccelerometerstdy",-0.643578361424658
25,"SITTING","timegravityaccelerometerstdy",-0.963415016923077
25,"STANDING","timegravityaccelerometerstdy",-0.980642970675676
25,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.937816011034483
25,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.931758272769231
26,"LAYING","timegravityaccelerometerstdy",-0.987887995263158
26,"SITTING","timegravityaccelerometerstdy",-0.949286700807692
26,"STANDING","timegravityaccelerometerstdy",-0.966986433783784
26,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.9354258554
26,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.937858157818182
27,"LAYING","timegravityaccelerometerstdy",-0.993701742972973
27,"SITTING","timegravityaccelerometerstdy",-0.982553336571429
27,"STANDING","timegravityaccelerometerstdy",-0.97964105225
27,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.934963993181818
27,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.947713378627451
28,"LAYING","timegravityaccelerometerstdy",-0.9697590285
28,"SITTING","timegravityaccelerometerstdy",-0.971766352361111
28,"STANDING","timegravityaccelerometerstdy",-0.962801441898734
28,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.948404212173913
28,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.927641087843137
29,"LAYING","timegravityaccelerometerstdy",-0.99424764884058
29,"SITTING","timegravityaccelerometerstdy",-0.973604289833333
29,"STANDING","timegravityaccelerometerstdy",-0.985134032307692
29,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.91390306375
29,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.923007798367347
30,"LAYING","timegravityaccelerometerstdy",-0.988930714857143
30,"SITTING","timegravityaccelerometerstdy",-0.959361306774194
30,"STANDING","timegravityaccelerometerstdy",-0.95814576338983
30,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdy",-0.918678752419355
30,"WALKING_UPSTAIRS","timegravityaccelerometerstdy",-0.914933936
1,"LAYING","timegravityaccelerometerstdz",-0.85236629022
1,"SITTING","timegravityaccelerometerstdz",-0.949040933191489
1,"STANDING","timegravityaccelerometerstdz",-0.976324063584906
1,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.895939695102041
1,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.912379410377358
2,"LAYING","timegravityaccelerometerstdz",-0.984230418125
2,"SITTING","timegravityaccelerometerstdz",-0.954415873043478
2,"STANDING","timegravityaccelerometerstdz",-0.945927078703704
2,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.931438313191489
2,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.878004056875
3,"LAYING","timegravityaccelerometerstdz",-0.964807543870968
3,"SITTING","timegravityaccelerometerstdz",-0.897736318269231
3,"STANDING","timegravityaccelerometerstdz",-0.928161577377049
3,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.899943947755102
3,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.909469675084746
4,"LAYING","timegravityaccelerometerstdz",-0.976176608888889
4,"SITTING","timegravityaccelerometerstdz",-0.9509492546
4,"STANDING","timegravityaccelerometerstdz",-0.899404775267857
4,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.937753794444444
4,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.919619453269231
5,"LAYING","timegravityaccelerometerstdz",-0.977076645
5,"SITTING","timegravityaccelerometerstdz",-0.945008999545455
5,"STANDING","timegravityaccelerometerstdz",-0.914608495714286
5,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.927192732978723
5,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.92141958
6,"LAYING","timegravityaccelerometerstdz",-0.928130738421053
6,"SITTING","timegravityaccelerometerstdz",-0.955475832363636
6,"STANDING","timegravityaccelerometerstdz",-0.942795062280702
6,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.934378766458333
6,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.906196352156863
7,"LAYING","timegravityaccelerometerstdz",-0.961908984423077
7,"SITTING","timegravityaccelerometerstdz",-0.868602535416667
7,"STANDING","timegravityaccelerometerstdz",-0.939161014716981
7,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.92875646893617
7,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.881675909607843
8,"LAYING","timegravityaccelerometerstdz",-0.94183626337037
8,"SITTING","timegravityaccelerometerstdz",-0.935475331521739
8,"STANDING","timegravityaccelerometerstdz",-0.918293913703704
8,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.897190012631579
8,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.876168930487805
9,"LAYING","timegravityaccelerometerstdz",-0.9712046902
9,"SITTING","timegravityaccelerometerstdz",-0.88585411242
9,"STANDING","timegravityaccelerometerstdz",-0.932245295111111
9,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.876641297380952
9,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.89407107877551
10,"LAYING","timegravityaccelerometerstdz",-0.963045642431035
10,"SITTING","timegravityaccelerometerstdz",-0.966898520555556
10,"STANDING","timegravityaccelerometerstdz",-0.959579657727273
10,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.902085224736842
10,"WALKING_UPSTAIRS","timegravityaccelerometerstdz",-0.864745838297872
11,"LAYING","timegravityaccelerometerstdz",-0.984192606315789
11,"SITTING","timegravityaccelerometerstdz",-0.971661610754717
11,"STANDING","timegravityaccelerometerstdz",-0.989433253617021
11,"WALKING_DOWNSTAIRS","timegravityaccelerometerstdz",-0.925814906086956
